 Timestamp,FIT101,LIT101, MV101,P101,P102, AIT201,AIT202,AIT203,FIT201, MV201, P201, P202,P203, P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302, MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Label
 2/1/2016 1:22:25 PM,2.585274,508.8335,2,2,1,169.4117,8.617535,306.383,2.456797,2,1,1,2,1,2,1,20.37582,2.195305,675.8863,1,2,1,1,1,2,148.8032,144.7065,1.711979,902.6916,1,2,1,1,2,7.750449,138.5798,272.2379,16.38041,1.719944,1.291277,0.7336044,0.3084265,2,1,248.8945,0.961138,187.1315,0,1,1,1,Attack6
 2/1/2016 1:22:26 PM,2.565096,508.912,2,2,1,169.4117,8.617535,306.383,2.455131,2,1,1,2,1,2,1,20.37582,2.195305,675.3863,1,2,1,1,1,2,148.8032,144.7065,1.711979,902.5378,1,2,1,1,2,7.750449,138.5798,272.2379,16.38041,1.719944,1.311387,0.7355248,0.3084265,2,1,248.8945,0.961138,187.1315,0,1,1,1,Attack6
 2/1/2016 1:22:27 PM,2.550043,509.1083,2,2,1,169.4117,8.617535,306.383,2.455131,2,1,1,2,1,2,1,20.37582,2.197483,674.8863,1,2,1,1,1,2,148.8032,144.7065,1.711979,902.4609,1,2,1,1,2,7.750449,138.5798,272.2379,16.38041,1.720328,1.308697,0.7355248,0.3084265,2,1,248.8945,0.961138,187.1315,0,1,1,1,Attack6
 2/1/2016 1:22:28 PM,2.531467,508.7158,2,2,1,169.4117,8.617535,306.383,2.455131,2,1,1,2,1,2,1,20.37582,2.197483,674.3863,1,2,1,1,1,2,148.8032,144.7065,1.713645,902.6531,1,2,1,1,2,7.750449,138.5798,272.2379,16.38041,1.720456,1.287434,0.7355248,0.3084265,2,1,248.8945,0.961138,187.1315,0,1,1,1,Attack6
 2/1/2016 1:22:29 PM,2.510649,508.598,2,2,1,169.4117,8.617535,306.383,2.455131,2,1,1,2,1,2,1,20.34061,2.197483,673.8863,1,2,1,1,1,2,148.8032,144.7065,1.713645,902.9223,1,2,1,1,2,7.750449,138.5798,272.2379,16.38041,1.720969,1.287434,0.7333483,0.3084265,2,1,248.8945,0.961138,187.1315,0,1,1,1,Attack6
 2/1/2016 1:22:30 PM,2.497838,508.7943,2,2,1,169.4117,8.617535,306.383,2.455131,2,1,1,2,1,2,1,20.32781,2.197483,673.3863,1,2,1,1,1,2,148.8032,144.7065,1.712107,902.5762,1,2,1,1,2,7.750449,138.5798,272.2379,16.18816,1.720969,1.281927,0.7329642,0.3084265,2,1,248.8945,0.961138,187.2437,0,1,1,1,Attack6
 2/1/2016 1:22:31 PM,2.477981,509.1475,2,2,1,169.4117,8.617535,306.383,2.455131,2,1,1,2,1,2,1,20.32781,2.197483,672.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,902.6531,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.720969,1.280646,0.7329642,0.3084265,2,1,248.9746,0.961138,187.3238,0,1,1,1,Attack6
 2/1/2016 1:22:32 PM,2.463568,508.7158,2,2,1,169.4117,8.617535,306.383,2.455131,2,1,1,2,1,2,1,20.32781,2.196714,672.3863,1,2,1,1,1,2,148.8032,144.7065,1.711082,902.9608,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.720969,1.280646,0.7329642,0.3084265,2,1,249.0227,0.961138,187.3238,0,1,1,1,Attack6
 2/1/2016 1:22:33 PM,2.444352,508.3232,2,2,1,169.4117,8.617535,306.383,2.455131,2,1,1,2,1,2,1,20.32781,2.196073,671.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,902.73,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.720969,1.273857,0.7329642,0.3084265,2,1,249.0227,0.961138,187.3238,0,1,1,1,Attack6
 2/1/2016 1:22:34 PM,2.436985,507.8522,2,2,1,169.4117,8.617535,306.383,2.455131,2,1,1,2,1,2,1,20.32781,2.196073,671.3863,1,2,1,1,1,2,148.8032,144.7065,1.711082,902.8839,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.720969,1.271295,0.7329642,0.3084265,2,1,249.0227,0.961138,187.2597,0,1,1,1,Attack6
 2/1/2016 1:22:35 PM,2.420972,507.3812,2,2,1,169.4117,8.617535,306.383,2.455131,2,1,1,2,1,2,1,20.35982,2.197739,670.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,902.7685,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.719687,1.271295,0.7329642,0.3084265,2,1,249.0227,0.961138,187.0995,0,1,1,1,Attack6
 2/1/2016 1:22:36 PM,2.420011,507.1456,2,2,1,169.4117,8.61401,306.383,2.455131,2,1,1,2,1,2,1,20.37262,2.197739,670.3863,1,2,1,1,1,2,148.8032,144.7065,1.711082,902.5762,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.719687,1.281927,0.7329642,0.3084265,2,1,249.0227,0.961138,187.0995,0,1,1,1,Attack6
 2/1/2016 1:22:37 PM,2.420011,507.2242,2,2,1,169.4117,8.61401,306.383,2.455131,2,1,1,2,1,2,1,20.37262,2.197739,669.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,902.7685,1,2,1,1,2,7.750449,138.7593,272.2379,16.30351,1.719687,1.282183,0.7329642,0.3084265,2,1,249.0227,0.961138,187.0995,0,1,1,1,Attack6
 2/1/2016 1:22:38 PM,2.455562,506.4783,2,2,1,169.4117,8.61401,306.383,2.455131,2,1,1,2,1,2,1,20.37262,2.197739,669.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,902.8454,1,2,1,1,2,7.750449,138.7593,272.2379,16.38041,1.719687,1.276162,0.7329642,0.3084265,2,1,248.9426,0.961138,187.0995,0,1,1,1,Attack6
 2/1/2016 1:22:39 PM,2.504884,506.1643,2,2,1,169.4117,8.61401,306.383,2.455131,2,1,1,2,1,2,1,20.37262,2.197739,669.3863,1,2,1,1,1,2,148.8032,144.7065,1.711082,902.8839,1,2,1,1,2,7.750449,138.7593,272.2379,16.38041,1.716996,1.27232,0.7329642,0.3084265,2,1,248.9426,0.961138,187.0995,0,1,1,1,Attack6
 2/1/2016 1:22:40 PM,2.553246,505.4578,2,2,1,169.4117,8.617214,306.383,2.455131,2,1,1,2,1,2,1,20.34701,2.197739,668.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,902.8839,1,2,1,1,2,7.750449,138.7593,272.2379,16.38041,1.716996,1.27232,0.7329642,0.3084265,2,1,248.9426,0.961138,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:41 PM,2.596163,504.9082,2,2,1,169.4117,8.617214,306.383,2.455131,2,1,1,2,1,2,1,20.32781,2.199276,668.3863,1,2,1,1,1,2,148.8032,144.7065,1.711082,903.2299,1,2,1,1,2,7.750449,138.7593,272.2379,16.38041,1.718021,1.282439,0.7325801,0.3084265,2,1,248.9426,0.961138,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:42 PM,2.629152,504.712,2,2,1,169.4117,8.618496,306.383,2.458976,2,1,1,2,1,2,1,20.32781,2.199276,667.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,903.0377,1,2,1,1,2,7.750449,138.7593,272.2379,16.38041,1.719815,1.301524,0.7301476,0.3084265,2,1,248.9426,0.961138,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:43 PM,2.64997,505.026,2,2,1,169.4117,8.618496,306.383,2.460001,2,1,1,2,1,2,1,20.32781,2.199276,667.3863,1,2,1,1,1,2,148.8032,144.7065,1.711082,902.9608,1,2,1,1,2,7.750449,138.7593,272.2379,16.38041,1.719944,1.302165,0.7301476,0.3084265,2,1,248.9426,0.961138,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:44 PM,2.656055,504.4372,2,2,1,169.4117,8.618496,306.383,2.460001,2,1,1,2,1,2,1,20.39183,2.199276,666.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,903.0377,1,2,1,1,2,7.750449,138.7593,272.2379,16.38041,1.719944,1.302165,0.7301476,0.3084265,2,1,248.9426,0.961138,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:45 PM,2.656055,504.4372,2,2,1,169.4117,8.618496,306.383,2.460001,2,1,1,2,1,2,1,20.39183,2.199276,666.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,903.0377,1,2,1,1,2,7.750449,138.7593,272.2379,16.38041,1.719944,1.302165,0.7301476,0.3084265,2,1,248.9426,0.961138,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:46 PM,2.660218,504.9082,2,2,1,169.4117,8.618496,306.383,2.460001,2,1,1,2,1,2,1,20.39183,2.199276,666.3863,1,2,1,1,1,2,148.8032,144.7065,1.711082,903.3068,1,2,1,1,2,7.750449,138.7593,272.2379,16.38041,1.720328,1.302165,0.7301476,0.3084265,2,1,248.9426,0.961138,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:47 PM,2.642603,505.5755,2,2,1,169.4117,8.621059,306.383,2.456284,2,1,1,2,1,2,1,20.39183,2.200942,665.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,903.4991,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.721738,1.294992,0.7301476,0.3084265,2,1,248.9426,0.961138,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:48 PM,2.628191,506.4783,2,2,1,169.4117,8.622021,306.383,2.455643,2,1,1,2,1,2,1,20.39183,2.201198,665.3863,1,2,1,1,1,2,148.8032,144.7065,1.711082,903.999,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.721738,1.301652,0.7323241,0.3084265,2,1,248.9426,0.961138,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:49 PM,2.621785,507.2242,2,2,1,169.4117,8.622021,306.383,2.455643,2,1,1,2,1,2,1,20.39183,2.201198,664.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,904.1912,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.721738,1.294351,0.7323241,0.3084265,2,1,248.9426,0.961138,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:50 PM,2.616981,507.7737,2,2,1,169.2835,8.622021,306.383,2.455643,2,1,1,2,1,2,1,20.3118,2.199917,664.3863,1,2,1,1,1,2,148.8032,144.7065,1.711082,904.1143,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.721738,1.291533,0.7323241,0.3068251,2,1,248.9426,0.961138,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:51 PM,2.599686,508.2447,2,2,1,169.2835,8.622021,306.383,2.455643,2,1,1,2,1,2,1,20.3118,2.199917,663.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,904.1143,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.721738,1.287562,0.7323241,0.3066329,2,1,248.9426,0.961138,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:52 PM,2.583992,508.7158,2,2,1,169.2835,8.619137,306.383,2.455643,2,1,1,2,1,2,1,20.3118,2.199917,663.3863,1,2,1,1,1,2,148.8032,144.7065,1.711082,904.3835,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.721738,1.270398,0.7328362,0.3062486,2,1,248.9426,0.961138,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:53 PM,2.564776,509.1868,2,2,1,169.2835,8.619137,306.383,2.455643,2,1,1,2,1,2,1,20.3118,2.199917,662.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,904.4988,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.721738,1.266812,0.7328362,0.3062486,2,1,248.9426,0.961138,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:54 PM,2.549723,509.8933,2,2,1,169.2835,8.617214,306.383,2.457053,2,1,1,2,1,2,1,20.3118,2.199917,662.3863,1,2,1,1,1,2,148.8032,144.7065,1.711082,904.6911,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.720841,1.262329,0.7346286,0.3062486,2,1,248.9426,0.8810431,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:55 PM,2.527624,510.7176,2,2,1,169.2835,8.617214,306.383,2.457822,2,1,1,2,1,2,1,20.3086,2.199917,661.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,904.8449,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.720841,1.275778,0.7346286,0.3068891,2,1,248.9426,0.8810431,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:56 PM,2.51161,511.1102,2,2,1,169.2835,8.617214,306.383,2.460129,2,1,1,2,1,2,1,20.3086,2.199917,661.3863,1,2,1,1,1,2,148.8032,144.7065,1.711082,904.9603,1,2,1,1,2,7.750449,138.7593,272.2379,16.18816,1.720841,1.282183,0.7346286,0.3068891,2,1,248.9426,0.8810431,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:57 PM,2.497518,510.9924,2,2,1,169.2835,8.617214,306.383,2.460129,2,1,1,2,1,2,1,20.3086,2.199917,661.3863,1,2,1,1,1,2,148.8032,144.9372,1.711082,904.8449,1,2,1,1,2,7.750449,138.8875,272.2379,16.18816,1.720841,1.289356,0.7346286,0.3068891,2,1,248.9426,0.8810431,187.2116,0,1,1,1,Attack6
 2/1/2016 1:22:58 PM,2.483105,510.7569,2,2,1,169.2835,8.617214,306.383,2.457822,2,1,1,2,1,2,1,20.23177,2.199917,660.8863,1,2,1,1,1,2,148.8032,144.9372,1.711082,904.9987,1,2,1,1,2,7.750449,138.8875,272.2379,16.18816,1.720841,1.292558,0.7347566,0.3068891,2,1,248.7503,0.8970621,187.1635,0,1,1,1,Attack6
 2/1/2016 1:22:59 PM,2.470294,510.3251,2,2,1,169.2835,8.617214,306.383,2.457566,2,1,1,2,1,2,1,20.23177,2.199917,660.3863,1,2,1,1,1,2,148.8032,144.9372,1.711082,905.3448,1,2,1,1,2,7.750449,138.8875,272.2379,16.18816,1.720841,1.292558,0.7347566,0.3068891,2,1,248.7503,0.8970621,187.0514,0,1,1,1,Attack6
 2/1/2016 1:23:00 PM,2.45364,508.7943,2,2,1,169.2835,8.613049,306.383,2.457566,2,1,1,2,1,2,1,20.27979,2.199917,659.8863,1,2,1,1,1,2,148.8032,144.8347,1.711082,905.0372,1,2,1,1,2,7.750449,138.8875,272.2379,16.38041,1.720841,1.286666,0.7347566,0.306761,2,1,248.7503,0.8970621,187.0514,0,1,1,1,Attack6
 2/1/2016 1:23:01 PM,2.433783,508.2054,2,2,1,169.2835,8.613049,306.383,2.457566,2,1,1,2,1,2,1,20.3022,2.199917,659.3863,1,2,1,1,1,2,148.8032,144.8347,1.711082,905.1525,1,2,1,1,2,7.750449,138.8875,272.2379,16.38041,1.720841,1.291918,0.7347566,0.3063127,2,1,248.7503,0.8970621,187.0514,0,1,1,1,Attack6
 2/1/2016 1:23:02 PM,2.424174,507.0671,2,2,1,169.2835,8.613049,306.383,2.457566,2,1,1,2,1,2,1,20.3022,2.199917,658.8863,1,2,1,1,1,2,148.8032,144.8347,1.711082,905.2294,1,2,1,1,2,7.750449,138.8875,272.5904,16.38041,1.717893,1.29243,0.7347566,0.3063127,2,1,248.7503,0.8970621,187.0514,0,1,1,1,Attack6
 2/1/2016 1:23:03 PM,2.420011,506.1643,2,2,1,169.2835,8.615292,306.383,2.457566,2,1,1,2,1,2,1,20.37262,2.199917,658.3863,1,2,1,1,1,2,148.8032,144.809,1.711082,905.3832,1,2,1,1,2,7.750449,138.7593,272.5904,16.38041,1.717893,1.284873,0.7347566,0.3063127,2,1,248.7503,0.8970621,187.0514,0,1,1,1,Attack6
 2/1/2016 1:23:04 PM,2.420011,505.1045,2,2,1,169.2835,8.617855,306.383,2.457566,2,1,1,2,1,2,1,20.38863,2.199917,657.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,905.2294,1,2,1,1,2,7.750449,138.7593,272.5904,16.38041,1.717893,1.287691,0.7347566,0.3063127,2,1,248.7503,0.8970621,187.0995,0,1,1,1,Attack6
 2/1/2016 1:23:05 PM,2.438587,504.869,2,2,1,169.2835,8.617855,306.383,2.457566,2,1,1,2,1,2,1,20.35982,2.199917,657.3863,1,2,1,1,1,2,148.8032,144.7065,1.711082,905.3448,1,2,1,1,2,7.750449,138.7593,272.5904,16.38041,1.717893,1.286922,0.7347566,0.3063127,2,1,248.7984,0.9771569,187.0995,0,1,1,1,Attack6
 2/1/2016 1:23:06 PM,2.481824,504.6727,2,2,1,169.2835,8.617855,306.383,2.457566,2,1,1,2,1,2,1,20.33421,2.202223,656.8863,1,2,1,1,1,2,148.8032,144.7065,1.711082,905.5755,1,2,1,1,2,7.750449,138.7593,272.2699,16.38041,1.717893,1.291149,0.7347566,0.3063127,2,1,248.7984,0.9771569,187.0995,0,1,1,1,Attack6
 2/1/2016 1:23:07 PM,2.535631,505.183,2,2,1,169.2835,8.617855,306.383,2.457566,2,1,1,2,1,2,1,20.33421,2.202223,656.3863,1,2,1,1,1,2,148.8032,144.7065,1.711082,905.537,1,2,1,1,2,7.750449,138.7593,272.2699,16.38041,1.71738,1.291918,0.7347566,0.3068251,2,1,248.8144,0.9771569,187.0995,0,1,1,1,Attack6
 2/1/2016 1:23:08 PM,2.563174,505.6933,2,2,1,169.2835,8.617855,306.383,2.457566,2,1,1,2,1,2,1,20.39183,2.202223,655.8863,1,2,1,1,1,2,148.8032,144.7065,1.710057,905.614,1,2,1,1,2,7.750449,139.0669,272.2699,16.38041,1.71738,1.28103,0.7347566,0.3068251,2,1,248.8144,0.9771569,187.0995,0,1,1,1,Attack6
 2/1/2016 1:23:09 PM,2.606412,505.811,2,2,1,169.2835,8.617855,306.383,2.457566,2,1,1,2,1,2,1,20.39183,2.202223,655.3863,1,2,1,1,1,2,148.8032,144.7065,1.710057,905.9216,1,2,1,1,2,7.750449,139.0669,272.2699,16.38041,1.719687,1.28103,0.7338604,0.3068251,2,1,248.8144,0.8970621,187.0995,0,1,1,1,Attack6
 2/1/2016 1:23:10 PM,2.635237,506.3606,2,2,1,169.2835,8.618816,306.383,2.455772,2,1,1,2,1,2,1,20.40784,2.200557,654.8863,1,2,1,1,1,2,148.8032,144.7065,1.710057,906.1523,1,2,1,1,2,7.750449,139.0669,272.2699,16.38041,1.719687,1.290893,0.7327082,0.3068251,2,1,248.8144,0.8970621,187.0995,0,1,1,1,Attack6
 2/1/2016 1:23:11 PM,2.655735,507.2242,2,2,1,169.2835,8.620098,306.383,2.455772,2,1,1,2,1,2,1,20.40784,2.200429,654.3863,1,2,1,1,1,2,148.8032,144.7065,1.710057,906.1907,1,2,1,1,2,7.750449,138.9387,272.2699,16.38041,1.719687,1.29307,0.7327082,0.3068251,2,1,248.8144,0.8970621,187.0995,0,1,1,1,Attack6
 2/1/2016 1:23:12 PM,2.660859,507.7344,2,2,1,169.2835,8.620098,306.383,2.455772,2,1,1,2,1,2,1,20.40784,2.200429,653.8863,1,2,1,1,1,2,148.8032,144.7065,1.710057,906.4214,1,2,1,1,2,7.750449,138.9387,272.2699,16.38041,1.719687,1.289612,0.7327082,0.3068251,2,1,248.8144,0.8970621,187.2437,0,1,1,1,Attack6
 2/1/2016 1:23:13 PM,2.657656,508.2054,2,2,1,169.2835,8.620098,306.5368,2.455772,2,1,1,2,1,2,1,20.40784,2.199148,653.8863,1,2,1,1,1,2,148.8032,144.7065,1.71262,906.5368,1,2,1,1,2,7.750449,138.9387,272.2699,16.38041,1.719687,1.270014,0.7327082,0.3068251,2,1,249.0227,0.8970621,187.2437,0,1,1,1,Attack6
 2/1/2016 1:23:14 PM,2.633956,508.1662,2,2,1,169.2835,8.620098,306.5368,2.455772,2,1,1,2,1,2,1,20.40784,2.198507,653.3863,1,2,1,1,1,2,148.8032,144.7065,1.71262,906.5753,1,2,1,1,2,7.750449,138.9387,272.2699,16.38041,1.719687,1.25554,0.7327082,0.3075297,2,1,249.0387,0.8970621,187.2437,0,1,1,1,Attack6
 2/1/2016 1:23:15 PM,2.625949,508.2447,2,2,1,169.2835,8.620098,306.5368,2.456541,2,1,1,2,1,2,1,20.36622,2.198507,652.8863,1,2,1,1,1,2,148.8032,144.7065,1.71262,906.8829,1,2,1,1,2,7.750449,138.9387,272.2699,16.38041,1.719687,1.255924,0.7327082,0.3084265,2,1,249.0387,0.9291,187.2437,0,1,1,1,Attack6
 2/1/2016 1:23:16 PM,2.620184,508.127,2,2,1,169.2835,8.620098,306.5368,2.457053,2,1,1,2,1,2,1,20.36622,2.198636,652.3863,1,2,1,1,1,2,148.8032,144.7065,1.71262,907.152,1,2,1,1,2,7.750449,138.9387,272.2699,16.38041,1.719687,1.275138,0.7327082,0.3084265,2,1,249.0387,0.945119,187.2437,0,1,1,1,Attack6
 2/1/2016 1:23:17 PM,2.608974,507.7737,2,2,1,169.2835,8.620098,306.3573,2.457566,2,1,1,2,1,2,1,20.36622,2.200045,651.8863,1,2,1,1,1,2,148.8032,144.7065,1.71262,907.4597,1,2,1,1,2,7.750449,138.9387,272.2699,16.38041,1.719687,1.289996,0.7327082,0.3084265,2,1,249.0387,0.945119,187.2437,0,1,1,1,Attack6
 2/1/2016 1:23:18 PM,2.590718,507.4204,2,2,1,169.2835,8.616894,306.2548,2.459744,2,1,1,2,1,2,1,20.36622,2.202479,651.3863,1,2,1,1,1,2,148.8032,144.7065,1.71262,907.6519,1,2,1,1,2,7.750449,138.9387,272.2699,16.38041,1.719687,1.291918,0.7327082,0.3084265,2,1,249.0387,0.945119,187.2437,0,1,1,1,Attack6
 2/1/2016 1:23:19 PM,2.571502,507.3419,2,2,1,169.2835,8.616894,306.2548,2.460257,2,1,1,2,1,2,1,20.36622,2.202479,650.8863,1,2,1,1,1,2,148.8032,144.7065,1.71262,907.8441,1,2,1,1,2,7.750449,138.8618,272.2699,16.38041,1.719687,1.291918,0.7352687,0.3084265,2,1,249.0387,0.945119,187.2437,0,1,1,1,Attack6
 2/1/2016 1:23:20 PM,2.556449,507.3419,2,2,1,169.2835,8.616894,306.2548,2.460257,2,1,1,2,1,2,1,20.36622,2.202479,650.3863,1,2,1,1,1,2,148.8032,144.7065,1.71262,907.8826,1,2,1,1,2,7.750449,138.7337,272.2699,16.38041,1.719687,1.291918,0.7352687,0.3084265,2,1,249.0387,0.8650241,187.2437,0,1,1,1,Attack6
 2/1/2016 1:23:21 PM,2.539474,507.4597,2,2,1,169.2835,8.616894,306.4599,2.460257,2,1,1,2,1,2,1,20.36622,2.202479,649.8863,1,2,1,1,1,2,148.8032,144.527,1.71262,908.2286,1,2,1,1,2,7.750449,138.7337,272.2699,16.38041,1.719687,1.28705,0.7352687,0.3084265,2,1,249.0387,0.8650241,187.2437,0,1,1,1,Attack6
 2/1/2016 1:23:22 PM,2.521538,508.1662,2,2,1,169.2835,8.616894,306.4599,2.458078,2,1,1,2,1,2,1,20.29899,2.200942,649.3863,1,2,1,1,1,2,148.8032,144.527,1.71262,908.2671,1,2,1,1,2,7.750449,138.7337,272.2699,16.38041,1.719687,1.282183,0.7352687,0.3084265,2,1,249.0387,0.8650241,187.2437,0,1,1,1,Attack6
 2/1/2016 1:23:23 PM,2.505204,508.7943,2,2,1,169.2835,8.616894,306.4599,2.458078,2,1,1,2,1,2,1,20.27018,2.200301,648.8863,1,2,1,1,1,2,148.8032,144.527,1.71262,908.1133,1,2,1,1,2,7.750449,138.7337,272.2699,16.38041,1.719687,1.273601,0.7351407,0.3084265,2,1,249.0387,0.8650241,187.2437,0,1,1,1,Attack6
 2/1/2016 1:23:24 PM,2.487589,509.1083,2,2,1,169.2835,8.618816,306.4599,2.457181,2,1,1,2,1,2,1,20.25418,2.200301,648.3863,1,2,1,1,1,2,148.8032,144.527,1.71262,907.921,1,2,1,1,2,7.750449,138.7337,272.2699,16.38041,1.719687,1.262713,0.7346286,0.3084265,2,1,249.0387,0.8650241,187.2437,0,1,1,1,Attack6
 2/1/2016 1:23:25 PM,2.473177,510.0111,2,2,1,169.2835,8.618816,306.4599,2.457181,2,1,1,2,1,2,1,20.25418,2.200429,647.8863,1,2,1,1,1,2,148.8032,144.527,1.71262,907.6519,1,2,1,1,2,7.750449,138.7337,272.2699,16.38041,1.719687,1.261944,0.7346286,0.3084265,2,1,249.0387,0.8650241,187.2597,0,1,1,1,Attack6
 2/1/2016 1:23:26 PM,2.456843,510.7961,2,2,1,169.2835,8.619457,306.4599,2.457181,2,1,1,2,1,2,1,20.25418,2.200429,647.3863,1,2,1,1,1,2,148.8032,144.527,1.71262,907.4597,1,2,1,1,2,7.750449,138.7337,272.2699,16.38041,1.719687,1.2549,0.7346286,0.3084265,2,1,249.0387,0.8650241,187.3238,0,1,1,1,Attack6
 2/1/2016 1:23:27 PM,2.441149,511.0709,2,2,1,169.2835,8.620098,306.4599,2.456156,2,1,1,2,1,2,1,20.33421,2.199276,646.8863,1,2,1,1,1,2,148.8032,144.527,1.71262,907.3828,1,2,1,1,2,7.750449,138.7337,272.2699,16.38041,1.719687,1.2549,0.7346286,0.3084265,2,1,249.0387,0.9291,187.3238,0,1,1,1,Attack6
 2/1/2016 1:23:28 PM,2.423534,511.5027,2,2,1,169.2835,8.620098,306.4599,2.454875,2,1,1,2,1,2,1,20.35982,2.199276,646.3863,1,2,1,1,1,2,148.8032,144.527,1.71262,907.6903,1,2,1,1,2,7.750449,138.7337,272.2699,16.38041,1.720841,1.2549,0.7346286,0.3084265,2,1,249.0387,0.9291,187.3238,0,1,1,1,Attack6
 2/1/2016 1:23:29 PM,2.417449,511.1102,2,2,1,169.2835,8.622021,306.4599,2.454875,2,1,1,2,1,2,1,20.38223,2.198764,645.8863,1,2,1,1,1,2,148.8032,144.527,1.711338,907.6519,1,2,1,1,2,7.750449,138.7337,272.4301,16.38041,1.720841,1.2549,0.7346286,0.3084265,2,1,249.0387,0.9291,187.3238,0,1,1,1,Attack6
 2/1/2016 1:23:30 PM,2.415527,511.5027,2,2,1,169.2835,8.622021,306.4599,2.456284,2,1,1,2,1,2,1,20.38223,2.197354,645.8863,1,2,1,1,1,2,148.8032,144.527,1.710698,907.3443,1,2,1,1,2,7.750449,138.7337,272.4301,16.38041,1.720841,1.2549,0.7327082,0.3084265,2,1,248.8945,0.9291,187.2597,0,1,1,1,Attack6
 2/1/2016 1:23:31 PM,2.423854,510.5214,2,2,1,169.2835,8.624905,306.4599,2.457053,2,1,1,2,1,2,1,20.34061,2.197354,645.3863,1,2,1,1,1,2,148.8032,144.6808,1.708263,907.3443,1,2,1,1,2,7.750449,138.7337,272.4301,16.38041,1.720585,1.262329,0.7327082,0.3084265,2,1,248.8945,0.9291,187.2597,0,1,1,1,Attack6
 2/1/2016 1:23:32 PM,2.452679,509.9718,2,2,1,169.2835,8.624905,306.4599,2.457053,2,1,1,2,1,2,1,20.33101,2.197354,644.8863,1,2,1,1,1,2,148.8032,144.6808,1.708263,907.4597,1,2,1,1,2,7.750449,138.7337,272.4301,16.38041,1.719303,1.271039,0.7327082,0.3097716,2,1,248.8945,0.9291,187.2597,0,1,1,1,Attack6
 2/1/2016 1:23:33 PM,2.518656,509.3045,2,2,1,169.2835,8.624905,306.4599,2.457053,2,1,1,2,1,2,1,20.33101,2.197354,644.3863,1,2,1,1,1,2,148.8032,144.6808,1.708263,907.6903,1,2,1,1,2,7.750449,138.7337,272.4301,16.38041,1.719303,1.289868,0.7327082,0.31022,2,1,248.8945,0.9291,187.2597,0,1,1,1,Attack6
